FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20027963-82.out:result,../../../instances/NEP_knapsack_instances/2-15-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,4,0.191772,0
slurm_20027963-830.out:result,../../../instances/NEP_knapsack_instances/3-70-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22,21,3599.91,0
slurm_20027963-831.out:result,../../../instances/NEP_knapsack_instances/3-70-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34,129,3599.93,0
slurm_20027963-832.out:result,../../../instances/NEP_knapsack_instances/3-70-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22,120,3599.93,0
slurm_20027963-833.out:result,../../../instances/NEP_knapsack_instances/3-70-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,93,3599.93,0
slurm_20027963-834.out:result,../../../instances/NEP_knapsack_instances/3-70-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46,126,3599.93,0
slurm_20027963-835.out:result,../../../instances/NEP_knapsack_instances/3-70-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,45,144,3599.94,0
slurm_20027963-836.out:result,../../../instances/NEP_knapsack_instances/3-70-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10,18,3599.92,0
slurm_20027963-837.out:result,../../../instances/NEP_knapsack_instances/3-70-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23,18,3599.92,0
slurm_20027963-838.out:result,../../../instances/NEP_knapsack_instances/3-70-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,18,3599.91,0
slurm_20027963-839.out:result,../../../instances/NEP_knapsack_instances/3-70-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31,21,3599.91,0
slurm_20027963-83.out:result,../../../instances/NEP_knapsack_instances/2-15-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,33,42,2.76735,0
slurm_20027963-840.out:result,../../../instances/NEP_knapsack_instances/3-70-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13,15,3599.91,0
slurm_20027963-841.out:result,../../../instances/NEP_knapsack_instances/3-70-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,52,216,3599.96,0
slurm_20027963-842.out:result,../../../instances/NEP_knapsack_instances/3-70-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26,102,3599.93,0
slurm_20027963-843.out:result,../../../instances/NEP_knapsack_instances/3-70-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,45,288,3599.98,0
slurm_20027963-844.out:result,../../../instances/NEP_knapsack_instances/3-70-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,75,399,3600,0
slurm_20027963-845.out:result,../../../instances/NEP_knapsack_instances/3-70-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15,45,3599.92,0
slurm_20027963-846.out:result,../../../instances/NEP_knapsack_instances/3-70-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,82,407,3600.01,0
slurm_20027963-847.out:result,../../../instances/NEP_knapsack_instances/3-70-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,60,396,3600.01,0
slurm_20027963-848.out:result,../../../instances/NEP_knapsack_instances/3-70-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,35,138,3599.94,0
slurm_20027963-849.out:result,../../../instances/NEP_knapsack_instances/3-70-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,79,312,3599.99,0
slurm_20027963-84.out:result,../../../instances/NEP_knapsack_instances/2-15-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,3,0.238261,0
slurm_20027963-850.out:result,../../../instances/NEP_knapsack_instances/3-70-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,78,359,3600,0
slurm_20027963-851.out:result,../../../instances/NEP_knapsack_instances/3-70-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15,78,3599.93,0
slurm_20027963-852.out:result,../../../instances/NEP_knapsack_instances/3-70-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9,42,3599.92,0
slurm_20027963-853.out:result,../../../instances/NEP_knapsack_instances/3-70-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27,90,3599.93,0
slurm_20027963-854.out:result,../../../instances/NEP_knapsack_instances/3-70-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,71,462,3600.01,0
slurm_20027963-855.out:result,../../../instances/NEP_knapsack_instances/3-70-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,57,246,3599.96,0
slurm_20027963-856.out:result,../../../instances/NEP_knapsack_instances/3-80-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,60,153,3599.93,0
slurm_20027963-857.out:result,../../../instances/NEP_knapsack_instances/3-80-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,76,240,3599.93,0
slurm_20027963-858.out:result,../../../instances/NEP_knapsack_instances/3-80-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22,21,3599.91,0
slurm_20027963-859.out:result,../../../instances/NEP_knapsack_instances/3-80-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,129,267,3599.94,0
slurm_20027963-85.out:result,../../../instances/NEP_knapsack_instances/2-15-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,7,0.326328,0
slurm_20027963-860.out:result,../../../instances/NEP_knapsack_instances/3-80-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,72,171,3599.93,0
slurm_20027963-861.out:result,../../../instances/NEP_knapsack_instances/3-80-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,123,111,3599.92,0
slurm_20027963-862.out:result,../../../instances/NEP_knapsack_instances/3-80-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,141,3599.93,0
slurm_20027963-863.out:result,../../../instances/NEP_knapsack_instances/3-80-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,161,213,3599.94,0
slurm_20027963-864.out:result,../../../instances/NEP_knapsack_instances/3-80-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,39,171,3599.93,0
slurm_20027963-865.out:result,../../../instances/NEP_knapsack_instances/3-80-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,39,234,3599.94,0
slurm_20027963-866.out:result,../../../instances/NEP_knapsack_instances/3-80-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,127,162,3599.92,0
slurm_20027963-867.out:result,../../../instances/NEP_knapsack_instances/3-80-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,93,156,3599.92,0
slurm_20027963-868.out:result,../../../instances/NEP_knapsack_instances/3-80-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,342,216,3599.93,0
slurm_20027963-869.out:result,../../../instances/NEP_knapsack_instances/3-80-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,56,183,3599.93,0
slurm_20027963-86.out:result,../../../instances/NEP_knapsack_instances/2-15-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,41,68,5.44468,0
slurm_20027963-870.out:result,../../../instances/NEP_knapsack_instances/3-80-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,82,183,3599.93,0
slurm_20027963-871.out:result,../../../instances/NEP_knapsack_instances/3-80-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14,15,3599.91,0
slurm_20027963-872.out:result,../../../instances/NEP_knapsack_instances/3-80-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16,18,3599.91,0
slurm_20027963-873.out:result,../../../instances/NEP_knapsack_instances/3-80-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19,18,3599.91,0
slurm_20027963-874.out:result,../../../instances/NEP_knapsack_instances/3-80-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23,18,3599.91,0
slurm_20027963-875.out:result,../../../instances/NEP_knapsack_instances/3-80-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18,18,3599.91,0
slurm_20027963-876.out:result,../../../instances/NEP_knapsack_instances/3-80-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,33,123,3599.94,0
slurm_20027963-877.out:result,../../../instances/NEP_knapsack_instances/3-80-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,33,81,3599.93,0
slurm_20027963-878.out:result,../../../instances/NEP_knapsack_instances/3-80-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28,45,3599.92,0
slurm_20027963-879.out:result,../../../instances/NEP_knapsack_instances/3-80-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23,42,3599.92,0
slurm_20027963-87.out:result,../../../instances/NEP_knapsack_instances/2-15-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5,10,0.308657,0
slurm_20027963-880.out:result,../../../instances/NEP_knapsack_instances/3-80-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,51,3599.92,0
slurm_20027963-881.out:result,../../../instances/NEP_knapsack_instances/3-80-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10,15,3599.91,0
slurm_20027963-882.out:result,../../../instances/NEP_knapsack_instances/3-80-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23,21,3599.91,0
slurm_20027963-883.out:result,../../../instances/NEP_knapsack_instances/3-80-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20,15,3599.92,0
slurm_20027963-884.out:result,../../../instances/NEP_knapsack_instances/3-80-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17,18,3599.92,0
slurm_20027963-885.out:result,../../../instances/NEP_knapsack_instances/3-80-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19,18,3599.91,0
slurm_20027963-886.out:result,../../../instances/NEP_knapsack_instances/3-80-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3,9,3599.91,0
slurm_20027963-887.out:result,../../../instances/NEP_knapsack_instances/3-80-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47,234,3599.98,0
slurm_20027963-888.out:result,../../../instances/NEP_knapsack_instances/3-80-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55,243,3599.98,0
slurm_20027963-889.out:result,../../../instances/NEP_knapsack_instances/3-80-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,54,252,3599.99,0
slurm_20027963-88.out:result,../../../instances/NEP_knapsack_instances/2-15-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,148,93,12.4417,0
slurm_20027963-890.out:result,../../../instances/NEP_knapsack_instances/3-80-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9,39,3599.92,0
slurm_20027963-891.out:result,../../../instances/NEP_knapsack_instances/3-80-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,60,288,3600.01,0
slurm_20027963-892.out:result,../../../instances/NEP_knapsack_instances/3-80-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46,360,3600.04,0
slurm_20027963-893.out:result,../../../instances/NEP_knapsack_instances/3-80-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,67,294,3600,0
slurm_20027963-894.out:result,../../../instances/NEP_knapsack_instances/3-80-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,76,355,3600.02,0
slurm_20027963-895.out:result,../../../instances/NEP_knapsack_instances/3-80-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55,270,3599.99,0
slurm_20027963-896.out:result,../../../instances/NEP_knapsack_instances/3-80-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6,15,3599.91,0
slurm_20027963-897.out:result,../../../instances/NEP_knapsack_instances/3-80-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3,27,3599.92,0
slurm_20027963-898.out:result,../../../instances/NEP_knapsack_instances/3-80-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6,24,3599.91,0
slurm_20027963-899.out:result,../../../instances/NEP_knapsack_instances/3-80-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13,21,3599.92,0
slurm_20027963-89.out:result,../../../instances/NEP_knapsack_instances/2-15-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,15,1.07964,0
slurm_20027963-8.out:result,../../../instances/NEP_knapsack_instances/2-10-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.104019,0
slurm_20027963-900.out:result,../../../instances/NEP_knapsack_instances/3-80-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,11,27,3599.92,0
slurm_20027963-901.out:result,../../../instances/NEP_knapsack_instances/4-10-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,127,97,61.6687,0
slurm_20027963-902.out:result,../../../instances/NEP_knapsack_instances/4-10-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,8,2.4182,0
slurm_20027963-903.out:result,../../../instances/NEP_knapsack_instances/4-10-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26,43,31.0695,0
slurm_20027963-904.out:result,../../../instances/NEP_knapsack_instances/4-10-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,20,22,3.21266,0
slurm_20027963-905.out:result,../../../instances/NEP_knapsack_instances/4-10-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,39,33,4.45047,0
slurm_20027963-906.out:result,../../../instances/NEP_knapsack_instances/4-10-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,0,0.242353,0
slurm_20027963-907.out:result,../../../instances/NEP_knapsack_instances/4-10-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,42,24,5.54583,0
slurm_20027963-908.out:result,../../../instances/NEP_knapsack_instances/4-10-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.00656,0
slurm_20027963-909.out:result,../../../instances/NEP_knapsack_instances/4-10-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,38,32,9.79219,0
slurm_20027963-90.out:result,../../../instances/NEP_knapsack_instances/2-15-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,22,30,3.17396,0
slurm_20027963-910.out:result,../../../instances/NEP_knapsack_instances/4-10-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,17,3.47698,0
slurm_20027963-911.out:result,../../../instances/NEP_knapsack_instances/4-10-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,0,0.340745,0
slurm_20027963-912.out:result,../../../instances/NEP_knapsack_instances/4-10-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,56,61,46.3688,0
